YEAR,MONTH,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CRS_ELAPSED_TIME,DISTANCE
2016,11,SEA,DTW,2.0,-3.0,255.0,1927.0
2016,11,SEA,MSP,-5.0,-25.0,205.0,1399.0
2016,11,SEA,ATL,2.0,1.0,293.0,2182.0
2016,11,ATL,SEA,-5.0,-52.0,339.0,2182.0
2016,11,DTW,ATL,0.0,-10.0,127.0,594.0
2016,11,DTW,ATL,0.0,-23.0,125.0,594.0
2016,11,MSP,DTW,-10.0,-21.0,105.0,528.0
2016,11,SEA,ATL,-1.0,-1.0,293.0,2182.0
2016,11,ATL,SEA,-2.0,-31.0,339.0,2182.0
2016,11,DTW,ATL,-2.0,-18.0,127.0,594.0
2016,11,DTW,ATL,1.0,-19.0,125.0,594.0
2016,11,ATL,MSP,-1.0,-18.0,160.0,907.0
2016,11,SEA,ATL,-6.0,-7.0,293.0,2182.0
2016,11,SEA,ATL,20.0,14.0,279.0,2182.0
2016,11,DTW,SEA,-2.0,-38.0,307.0,1927.0
2016,11,MSP,DTW,-3.0,-19.0,104.0,528.0
2016,11,MSP,ATL,-2.0,-7.0,156.0,907.0
2016,11,JFK,ATL,5.0,-32.0,154.0,760.0
2016,11,SEA,MSP,7.0,-7.0,206.0,1399.0
2016,11,ATL,MSP,-1.0,-20.0,159.0,907.0
2016,11,SEA,ATL,0.0,-16.0,289.0,2182.0
2016,11,ATL,JFK,0.0,-4.0,144.0,760.0
2016,11,SEA,MSP,-3.0,-18.0,201.0,1399.0
2016,11,MSP,ATL,-5.0,-17.0,150.0,907.0
2016,11,JFK,ATL,-4.0,-20.0,158.0,760.0
2016,11,JFK,ATL,9.0,4.0,155.0,760.0
2016,11,ATL,DTW,-3.0,-15.0,120.0,594.0
2016,11,MSP,DTW,-8.0,-4.0,105.0,528.0
2016,11,MSP,ATL,-2.0,-19.0,155.0,907.0
2016,11,MSP,DTW,80.0,78.0,108.0,528.0
2016,11,SEA,DTW,4.0,-12.0,260.0,1927.0
2016,11,ATL,SEA,0.0,-52.0,331.0,2182.0
2016,11,DTW,MSP,-2.0,-31.0,122.0,528.0
2016,11,SEA,ATL,0.0,-7.0,289.0,2182.0
2016,11,MSP,DTW,-7.0,-17.0,105.0,528.0
2016,11,ATL,JFK,-4.0,-7.0,132.0,760.0
2016,11,MSP,JFK,-2.0,6.0,166.0,1029.0
2016,11,DTW,MSP,-1.0,-22.0,123.0,528.0
2016,11,ATL,MSP,-4.0,-27.0,163.0,907.0
2016,11,JFK,MSP,-6.0,-45.0,195.0,1029.0
2016,11,MSP,SEA,1.0,-18.0,232.0,1399.0
2016,11,SEA,ATL,3.0,-5.0,295.0,2182.0
2016,11,MSP,ATL,-4.0,-16.0,151.0,907.0
2016,11,DTW,MSP,-4.0,-22.0,123.0,528.0
2016,11,ATL,MSP,0.0,-8.0,163.0,907.0
2016,11,JFK,MSP,6.0,-21.0,195.0,1029.0
2016,11,SEA,MSP,0.0,-19.0,206.0,1399.0
2016,11,ATL,DTW,-2.0,-20.0,117.0,594.0
2016,11,ATL,SEA,-4.0,-33.0,338.0,2182.0
2016,11,MSP,SEA,-3.0,-14.0,229.0,1399.0
2016,11,DTW,MSP,-7.0,-11.0,119.0,528.0
2016,11,MSP,ATL,-4.0,-10.0,152.0,907.0
2016,11,MSP,ATL,-5.0,-15.0,152.0,907.0
2016,11,DTW,ATL,19.0,24.0,127.0,594.0
2016,11,DTW,ATL,2.0,-12.0,125.0,594.0
2016,11,ATL,DTW,-1.0,-15.0,117.0,594.0
2016,11,ATL,DTW,-3.0,-3.0,116.0,594.0
2016,11,SEA,DTW,3.0,-1.0,255.0,1927.0
2016,11,ATL,SEA,0.0,-11.0,339.0,2182.0
2016,11,DTW,ATL,9.0,5.0,127.0,594.0
2016,11,MSP,ATL,-3.0,-12.0,153.0,907.0
2016,11,MSP,JFK,-5.0,-11.0,170.0,1029.0
2016,11,ATL,DTW,14.0,-3.0,126.0,594.0
2016,11,ATL,MSP,-5.0,-25.0,166.0,907.0
2016,11,MSP,DTW,-6.0,-14.0,101.0,528.0
2016,11,DTW,SEA,1.0,-6.0,311.0,1927.0
2016,11,MSP,ATL,0.0,-10.0,154.0,907.0
2016,11,JFK,SEA,3.0,-21.0,388.0,2422.0
2016,11,JFK,ATL,-8.0,-36.0,161.0,760.0
2016,11,ATL,DTW,-3.0,-19.0,120.0,594.0
2016,11,DTW,MSP,8.0,-4.0,123.0,528.0
2016,11,SEA,DTW,-8.0,-10.0,260.0,1927.0
2016,11,ATL,DTW,7.0,-11.0,123.0,594.0
2016,11,SEA,MSP,-7.0,-14.0,205.0,1399.0
2016,11,SEA,MSP,-5.0,-13.0,197.0,1399.0
2016,11,SEA,DTW,-9.0,-16.0,259.0,1927.0
2016,11,MSP,DTW,1.0,-2.0,101.0,528.0
2016,11,MSP,ATL,-7.0,-17.0,154.0,907.0
2016,11,JFK,ATL,-7.0,-28.0,155.0,760.0
2016,11,ATL,MSP,0.0,-25.0,164.0,907.0
2016,11,SEA,MSP,-5.0,-44.0,202.0,1399.0
2016,11,ATL,MSP,-8.0,-28.0,164.0,907.0
2016,11,MSP,ATL,1.0,-13.0,152.0,907.0
2016,11,SEA,MSP,-1.0,-17.0,200.0,1399.0
2016,11,MSP,ATL,-3.0,-6.0,147.0,907.0
2016,11,DTW,ATL,0.0,-18.0,128.0,594.0
2016,11,DTW,ATL,-5.0,-13.0,129.0,594.0
2016,11,ATL,MSP,-3.0,-19.0,158.0,907.0
2016,11,ATL,MSP,1.0,-13.0,155.0,907.0
2016,11,ATL,JFK,0.0,-6.0,139.0,760.0
2016,11,MSP,ATL,0.0,-21.0,154.0,907.0
2016,11,MSP,DTW,-5.0,-15.0,101.0,528.0
2016,11,SEA,DTW,21.0,-26.0,267.0,1927.0
2016,11,MSP,DTW,-3.0,-9.0,101.0,528.0
2016,11,ATL,MSP,10.0,4.0,160.0,907.0
2016,11,SEA,JFK,4.0,-30.0,319.0,2422.0
2016,11,SEA,MSP,19.0,-7.0,201.0,1399.0
2016,11,MSP,ATL,-4.0,-21.0,150.0,907.0
2016,11,DTW,ATL,-8.0,-9.0,128.0,594.0
2016,11,JFK,DTW,-4.0,-43.0,136.0,509.0
2016,11,JFK,ATL,-3.0,-44.0,165.0,760.0
2016,11,JFK,SEA,-3.0,-22.0,388.0,2422.0
2016,11,MSP,ATL,-2.0,-21.0,153.0,907.0
2016,11,DTW,ATL,0.0,-16.0,128.0,594.0
2016,11,JFK,DTW,-6.0,-42.0,136.0,509.0
2016,11,ATL,JFK,3.0,-2.0,150.0,760.0
2016,11,ATL,MSP,-1.0,-3.0,166.0,907.0
2016,11,DTW,SEA,-1.0,-38.0,311.0,1927.0
2016,11,ATL,DTW,-2.0,-6.0,123.0,594.0
2016,11,JFK,SEA,0.0,-32.0,388.0,2422.0
2016,11,JFK,ATL,0.0,-45.0,161.0,760.0
2016,11,SEA,ATL,-1.0,-18.0,285.0,2182.0
2016,11,DTW,SEA,-2.0,-1.0,305.0,1927.0
2016,11,MSP,ATL,-2.0,-6.0,150.0,907.0
2016,11,ATL,MSP,-4.0,-23.0,159.0,907.0
2016,11,DTW,ATL,-1.0,4.0,124.0,594.0
2016,11,DTW,ATL,-5.0,-29.0,129.0,594.0
2016,11,ATL,MSP,1.0,-14.0,165.0,907.0
2016,11,MSP,ATL,-4.0,-8.0,158.0,907.0
2016,11,ATL,JFK,0.0,1.0,146.0,760.0
2016,11,JFK,SEA,-7.0,-29.0,388.0,2422.0
2016,11,JFK,ATL,0.0,-28.0,155.0,760.0
2016,11,MSP,SEA,10.0,-4.0,231.0,1399.0
2016,11,SEA,DTW,11.0,-16.0,267.0,1927.0
2016,11,MSP,DTW,-1.0,-2.0,101.0,528.0
2016,11,ATL,DTW,-3.0,-16.0,126.0,594.0
2016,11,ATL,MSP,-1.0,-24.0,166.0,907.0
2016,11,MSP,DTW,-6.0,-18.0,101.0,528.0
2016,11,MSP,JFK,-3.0,-6.0,167.0,1029.0
2016,11,ATL,DTW,-8.0,-8.0,116.0,594.0
2016,11,SEA,JFK,-4.0,-19.0,319.0,2422.0
2016,11,ATL,JFK,0.0,-10.0,141.0,760.0
2016,11,MSP,SEA,2.0,3.0,240.0,1399.0
2016,11,SEA,ATL,2.0,-18.0,279.0,2182.0
2016,11,DTW,MSP,-2.0,-8.0,123.0,528.0
2016,11,SEA,DTW,-1.0,-24.0,260.0,1927.0
2016,11,DTW,MSP,-3.0,,123.0,528.0
2016,11,ATL,MSP,5.0,-19.0,163.0,907.0
2016,11,ATL,MSP,0.0,-20.0,158.0,907.0
2016,11,MSP,JFK,32.0,51.0,166.0,1029.0
2016,11,JFK,ATL,-7.0,-30.0,166.0,760.0
2016,11,JFK,ATL,0.0,-28.0,157.0,760.0
2016,11,MSP,DTW,-1.0,8.0,101.0,528.0
2016,11,SEA,DTW,-2.0,-30.0,267.0,1927.0
2016,11,MSP,DTW,-2.0,6.0,101.0,528.0
2016,11,DTW,ATL,-4.0,-6.0,132.0,594.0
2016,11,SEA,ATL,0.0,-37.0,287.0,2182.0
2016,11,ATL,DTW,-1.0,-6.0,124.0,594.0
2016,11,DTW,ATL,50.0,38.0,128.0,594.0
2016,11,DTW,SEA,-1.0,4.0,305.0,1927.0
2016,11,ATL,SEA,-3.0,-10.0,333.0,2182.0
2016,11,ATL,JFK,5.0,-5.0,132.0,760.0
2016,11,ATL,SEA,-2.0,-14.0,339.0,2182.0
2016,11,ATL,JFK,-3.0,-15.0,141.0,760.0
2016,11,MSP,SEA,9.0,-12.0,240.0,1399.0
2016,11,ATL,MSP,-6.0,12.0,158.0,907.0
2016,11,ATL,MSP,10.0,6.0,155.0,907.0
2016,11,SEA,DTW,-3.0,-39.0,266.0,1927.0
2016,11,ATL,DTW,-1.0,9.0,123.0,594.0
2016,11,ATL,DTW,-2.0,-21.0,116.0,594.0
2016,11,ATL,SEA,22.0,17.0,338.0,2182.0
2016,11,SEA,ATL,-2.0,-39.0,293.0,2182.0
2016,11,ATL,MSP,-2.0,3.0,158.0,907.0
2016,11,DTW,SEA,9.0,10.0,307.0,1927.0
2016,11,DTW,MSP,4.0,6.0,123.0,528.0
2016,11,JFK,SEA,7.0,14.0,389.0,2422.0
2016,11,ATL,JFK,44.0,37.0,150.0,760.0
2016,11,MSP,DTW,43.0,24.0,101.0,528.0
2016,11,DTW,SEA,26.0,-3.0,305.0,1927.0
2016,11,ATL,SEA,-3.0,-8.0,338.0,2182.0
2016,11,ATL,MSP,-1.0,6.0,166.0,907.0
2016,11,MSP,DTW,0.0,-13.0,101.0,528.0
2016,11,DTW,SEA,-3.0,-3.0,305.0,1927.0
2016,11,ATL,MSP,-4.0,-12.0,162.0,907.0
2016,11,MSP,ATL,-5.0,-28.0,155.0,907.0
2016,11,MSP,DTW,-1.0,-3.0,101.0,528.0
2016,11,MSP,SEA,-6.0,-25.0,235.0,1399.0
2016,11,DTW,ATL,0.0,-12.0,129.0,594.0
2016,11,DTW,MSP,-2.0,-13.0,123.0,528.0
2016,11,JFK,DTW,2.0,-29.0,131.0,509.0
2016,11,DTW,MSP,-1.0,-2.0,119.0,528.0
2016,11,MSP,ATL,-3.0,-25.0,152.0,907.0
2016,11,DTW,ATL,53.0,37.0,132.0,594.0
2016,11,MSP,ATL,-5.0,-10.0,156.0,907.0
2016,11,SEA,MSP,-2.0,-18.0,205.0,1399.0
2016,11,ATL,SEA,3.0,-3.0,336.0,2182.0
2016,11,ATL,MSP,-3.0,-16.0,162.0,907.0
2016,11,DTW,ATL,21.0,6.0,127.0,594.0
2016,11,JFK,ATL,3.0,-10.0,154.0,760.0
2016,11,SEA,MSP,2.0,4.0,206.0,1399.0
2016,11,ATL,DTW,-2.0,-23.0,125.0,594.0
2016,11,MSP,ATL,-1.0,8.0,155.0,907.0
2016,11,SEA,JFK,-5.0,-39.0,324.0,2422.0
2016,11,SEA,MSP,-5.0,-26.0,201.0,1399.0
2016,11,ATL,SEA,-3.0,-25.0,339.0,2182.0
2016,11,ATL,JFK,-2.0,-25.0,141.0,760.0
2016,11,MSP,SEA,-2.0,-11.0,240.0,1399.0
2016,11,ATL,JFK,-4.0,-25.0,146.0,760.0
2016,11,MSP,ATL,-1.0,-20.0,155.0,907.0
2016,11,MSP,DTW,0.0,-11.0,108.0,528.0
2016,11,MSP,SEA,-2.0,-20.0,235.0,1399.0
2016,11,DTW,ATL,-1.0,10.0,130.0,594.0
2016,11,MSP,ATL,-6.0,-2.0,153.0,907.0
2016,11,ATL,DTW,-4.0,-17.0,121.0,594.0
2016,11,JFK,ATL,-3.0,-29.0,153.0,760.0
2016,11,ATL,MSP,-16.0,-35.0,158.0,907.0
2016,11,JFK,ATL,0.0,-25.0,156.0,760.0
2016,11,JFK,ATL,-1.0,-21.0,155.0,760.0
2016,11,ATL,MSP,-3.0,0.0,156.0,907.0
2016,11,ATL,SEA,-3.0,-15.0,334.0,2182.0
2016,11,DTW,MSP,12.0,12.0,123.0,528.0
2016,11,JFK,ATL,-5.0,-14.0,168.0,760.0
2016,11,JFK,ATL,-1.0,-14.0,165.0,760.0
2016,11,JFK,DTW,-3.0,-11.0,136.0,509.0
2016,11,JFK,MSP,-8.0,-23.0,201.0,1029.0
2016,11,MSP,ATL,-5.0,-20.0,152.0,907.0
2016,11,MSP,ATL,-4.0,-22.0,153.0,907.0
2016,11,MSP,JFK,10.0,6.0,167.0,1029.0
2016,11,MSP,SEA,9.0,-4.0,230.0,1399.0
2016,11,ATL,DTW,-2.0,-28.0,124.0,594.0
2016,11,MSP,ATL,-1.0,-16.0,151.0,907.0
2016,11,MSP,DTW,3.0,-7.0,104.0,528.0
2016,11,ATL,MSP,-2.0,-16.0,164.0,907.0
2016,11,DTW,SEA,-2.0,-14.0,305.0,1927.0
2016,11,SEA,MSP,-1.0,-24.0,201.0,1399.0
2016,11,ATL,SEA,0.0,-9.0,339.0,2182.0
2016,11,ATL,MSP,-6.0,-30.0,158.0,907.0
2016,11,ATL,SEA,-3.0,-22.0,335.0,2182.0
2016,11,SEA,ATL,-4.0,-20.0,291.0,2182.0
2016,11,ATL,DTW,-5.0,-23.0,120.0,594.0
2016,11,DTW,SEA,-1.0,-4.0,313.0,1927.0
2016,11,MSP,ATL,-2.0,-22.0,154.0,907.0
2016,11,ATL,JFK,-5.0,-18.0,138.0,760.0
2016,11,JFK,ATL,-6.0,-31.0,165.0,760.0
2016,11,MSP,SEA,-1.0,-7.0,231.0,1399.0
2016,11,JFK,DTW,-6.0,-26.0,136.0,509.0
2016,11,MSP,DTW,0.0,-10.0,103.0,528.0
2016,11,ATL,SEA,-1.0,-11.0,339.0,2182.0
2016,11,ATL,MSP,-4.0,-7.0,157.0,907.0
2016,11,MSP,ATL,3.0,-7.0,152.0,907.0
2016,11,MSP,ATL,-1.0,-21.0,151.0,907.0
2016,11,MSP,DTW,-4.0,-4.0,101.0,528.0
2016,11,MSP,ATL,-1.0,-26.0,154.0,907.0
2016,11,JFK,MSP,-11.0,-37.0,201.0,1029.0
2016,11,ATL,DTW,-2.0,-8.0,120.0,594.0
2016,11,ATL,JFK,0.0,-15.0,144.0,760.0
2016,11,MSP,DTW,-8.0,-19.0,105.0,528.0
2016,11,DTW,MSP,-1.0,-25.0,130.0,528.0
2016,11,DTW,MSP,-10.0,-18.0,119.0,528.0
2016,11,MSP,ATL,0.0,-11.0,150.0,907.0
2016,11,DTW,ATL,-2.0,-16.0,128.0,594.0
2016,11,JFK,MSP,2.0,-27.0,206.0,1029.0
2016,11,SEA,DTW,-4.0,-33.0,259.0,1927.0
2016,11,SEA,JFK,-4.0,-26.0,316.0,2422.0
2016,11,MSP,SEA,-1.0,-4.0,238.0,1399.0
2016,11,JFK,MSP,34.0,34.0,206.0,1029.0
2016,11,SEA,DTW,-5.0,-8.0,259.0,1927.0
2016,11,MSP,JFK,16.0,17.0,166.0,1029.0
2016,11,SEA,ATL,-2.0,-26.0,294.0,2182.0
2016,11,DTW,ATL,-4.0,-20.0,124.0,594.0
2016,11,MSP,DTW,-2.0,-12.0,105.0,528.0
2016,11,MSP,ATL,19.0,33.0,154.0,907.0
2016,11,MSP,DTW,-2.0,-13.0,108.0,528.0
2016,11,MSP,SEA,35.0,20.0,235.0,1399.0
2016,11,SEA,JFK,4.0,-20.0,319.0,2422.0
2016,11,MSP,ATL,25.0,12.0,146.0,907.0
2016,11,ATL,DTW,-1.0,-7.0,116.0,594.0
2016,11,ATL,JFK,-1.0,-1.0,139.0,760.0
2016,11,ATL,MSP,-2.0,3.0,159.0,907.0
2016,11,JFK,ATL,146.0,123.0,165.0,760.0
2016,11,JFK,ATL,-11.0,-22.0,161.0,760.0
2016,11,ATL,MSP,-2.0,-26.0,162.0,907.0
2016,11,MSP,DTW,-3.0,9.0,105.0,528.0
2016,11,ATL,MSP,-1.0,-4.0,165.0,907.0
2016,11,JFK,SEA,11.0,-36.0,379.0,2422.0
2016,11,SEA,ATL,-1.0,1.0,289.0,2182.0
2016,11,SEA,MSP,-7.0,-13.0,200.0,1399.0
2016,11,MSP,ATL,3.0,18.0,154.0,907.0
2016,11,MSP,DTW,34.0,30.0,108.0,528.0
2016,11,MSP,SEA,21.0,-6.0,235.0,1399.0
2016,11,DTW,ATL,-4.0,-9.0,130.0,594.0
2016,11,MSP,ATL,-5.0,-2.0,155.0,907.0
2016,11,SEA,JFK,0.0,-14.0,316.0,2422.0
2016,11,DTW,ATL,-4.0,0.0,125.0,594.0
2016,11,DTW,SEA,-1.0,-34.0,309.0,1927.0
2016,11,ATL,SEA,-1.0,-31.0,339.0,2182.0
2016,11,JFK,ATL,27.0,22.0,157.0,760.0
2016,11,MSP,ATL,4.0,-11.0,152.0,907.0
2016,11,DTW,JFK,-3.0,-25.0,118.0,509.0
2016,11,JFK,SEA,2.0,-1.0,366.0,2422.0
2016,11,SEA,DTW,-1.0,-15.0,259.0,1927.0
2016,11,ATL,DTW,30.0,11.0,120.0,594.0
2016,11,JFK,ATL,-4.0,16.0,168.0,760.0
2016,11,JFK,ATL,-5.0,-4.0,165.0,760.0
2016,11,MSP,SEA,-2.0,-36.0,229.0,1399.0
2016,11,DTW,MSP,1.0,-2.0,119.0,528.0
2016,11,MSP,SEA,-2.0,-41.0,235.0,1399.0
2016,11,MSP,ATL,18.0,17.0,153.0,907.0
2016,11,MSP,DTW,-2.0,-5.0,100.0,528.0
2016,11,DTW,ATL,11.0,16.0,128.0,594.0
2016,11,MSP,DTW,0.0,0.0,101.0,528.0
2016,11,DTW,MSP,-3.0,-24.0,122.0,528.0
2016,11,SEA,JFK,39.0,23.0,322.0,2422.0
2016,11,ATL,DTW,-2.0,-20.0,123.0,594.0
2016,11,ATL,DTW,5.0,-13.0,124.0,594.0
2016,11,MSP,SEA,-1.0,-33.0,238.0,1399.0
2016,11,SEA,MSP,0.0,-8.0,205.0,1399.0
2016,11,MSP,JFK,-2.0,-14.0,167.0,1029.0
2016,11,JFK,ATL,0.0,-17.0,165.0,760.0
2016,11,ATL,MSP,47.0,26.0,165.0,907.0
2016,11,JFK,DTW,-4.0,-16.0,136.0,509.0
2016,11,SEA,ATL,-1.0,25.0,289.0,2182.0
2016,11,SEA,MSP,-2.0,-5.0,200.0,1399.0
2016,11,MSP,DTW,8.0,-2.0,101.0,528.0
2016,11,DTW,MSP,204.0,187.0,123.0,528.0
2016,11,JFK,ATL,2.0,-28.0,154.0,760.0
2016,11,ATL,MSP,-3.0,-22.0,159.0,907.0
2016,11,DTW,ATL,-6.0,-20.0,124.0,594.0
2016,11,DTW,ATL,-2.0,-13.0,128.0,594.0
2016,11,ATL,MSP,-3.0,-11.0,160.0,907.0
2016,11,SEA,ATL,-1.0,-13.0,285.0,2182.0
2016,11,DTW,ATL,-6.0,9.0,128.0,594.0
2016,11,SEA,MSP,1.0,-15.0,205.0,1399.0
2016,11,DTW,SEA,-1.0,-11.0,305.0,1927.0
2016,11,MSP,ATL,-3.0,-1.0,150.0,907.0
2016,11,DTW,ATL,9.0,-6.0,128.0,594.0
2016,11,DTW,ATL,10.0,-6.0,129.0,594.0
2016,11,JFK,MSP,-1.0,-23.0,204.0,1029.0
2016,11,JFK,SEA,-3.0,-7.0,383.0,2422.0
2016,11,DTW,SEA,-4.0,-15.0,313.0,1927.0
2016,11,ATL,DTW,-4.0,-14.0,123.0,594.0
2016,11,JFK,SEA,2.0,8.0,388.0,2422.0
2016,11,ATL,JFK,46.0,60.0,145.0,760.0
2016,11,SEA,MSP,-1.0,-38.0,202.0,1399.0
2016,11,ATL,SEA,-1.0,0.0,331.0,2182.0
2016,11,ATL,DTW,-2.0,-3.0,119.0,594.0
2016,11,JFK,ATL,-3.0,-25.0,158.0,760.0
2016,11,JFK,SEA,-2.0,-18.0,377.0,2422.0
2016,11,DTW,MSP,23.0,16.0,123.0,528.0
2016,11,SEA,ATL,0.0,-21.0,288.0,2182.0
2016,11,MSP,ATL,-4.0,-8.0,154.0,907.0
2016,11,MSP,ATL,-5.0,-18.0,149.0,907.0
2016,11,ATL,JFK,-2.0,-27.0,146.0,760.0
2016,11,ATL,DTW,-1.0,-8.0,120.0,594.0
2016,11,SEA,MSP,0.0,-11.0,201.0,1399.0
2016,11,ATL,SEA,0.0,-16.0,331.0,2182.0
2016,11,MSP,SEA,-2.0,-4.0,225.0,1399.0
2016,11,ATL,JFK,-2.0,-8.0,134.0,760.0
2016,11,MSP,SEA,-4.0,-3.0,225.0,1399.0
2016,11,ATL,SEA,-2.0,-34.0,335.0,2182.0
2016,11,ATL,DTW,-3.0,-17.0,121.0,594.0
2016,11,MSP,ATL,5.0,4.0,146.0,907.0
2016,11,SEA,MSP,-4.0,-15.0,201.0,1399.0
2016,11,ATL,SEA,-4.0,-22.0,331.0,2182.0
2016,11,MSP,JFK,-3.0,-15.0,172.0,1029.0
2016,11,SEA,JFK,-8.0,-42.0,325.0,2422.0
2016,11,ATL,MSP,0.0,-31.0,171.0,907.0
2016,11,MSP,DTW,-4.0,-23.0,106.0,528.0
2016,11,DTW,ATL,-1.0,-7.0,123.0,594.0
2016,11,JFK,MSP,4.0,4.0,192.0,1029.0
2016,11,ATL,JFK,-2.0,-13.0,145.0,760.0
2016,11,DTW,ATL,-1.0,-8.0,131.0,594.0
2016,11,ATL,MSP,-3.0,-11.0,162.0,907.0
2016,11,DTW,MSP,-4.0,-8.0,113.0,528.0
2016,11,ATL,SEA,-2.0,-19.0,331.0,2182.0
2016,11,DTW,ATL,-2.0,-13.0,120.0,594.0
2016,11,DTW,ATL,7.0,-11.0,130.0,594.0
2016,11,MSP,DTW,3.0,-9.0,107.0,528.0
2016,11,ATL,JFK,-3.0,-3.0,136.0,760.0
2016,11,ATL,SEA,11.0,-17.0,325.0,2182.0
2016,11,SEA,JFK,3.0,-22.0,322.0,2422.0
2016,11,ATL,MSP,-2.0,-6.0,165.0,907.0
2016,11,SEA,ATL,27.0,5.0,293.0,2182.0
2016,11,MSP,ATL,0.0,-26.0,153.0,907.0
2016,11,MSP,DTW,-3.0,-24.0,106.0,528.0
2016,11,DTW,ATL,-1.0,-21.0,128.0,594.0
2016,11,ATL,MSP,0.0,-15.0,166.0,907.0
2016,11,JFK,ATL,-6.0,-29.0,148.0,760.0
2016,11,JFK,ATL,-1.0,-25.0,150.0,760.0
2016,11,ATL,DTW,-1.0,-4.0,118.0,594.0
2016,11,MSP,ATL,-4.0,-23.0,146.0,907.0
2016,11,DTW,MSP,-6.0,-22.0,120.0,528.0
2016,11,DTW,ATL,2.0,-19.0,117.0,594.0
2016,11,ATL,SEA,15.0,-17.0,327.0,2182.0
2016,12,MSP,JFK,0.0,-30.0,165.0,1029.0
2016,12,ATL,MSP,-2.0,2.0,166.0,907.0
2016,12,MSP,ATL,1.0,-14.0,165.0,907.0
2016,12,SEA,ATL,0.0,2.0,293.0,2182.0
2016,12,MSP,DTW,-2.0,-9.0,100.0,528.0
2016,12,DTW,ATL,13.0,-1.0,127.0,594.0
2016,12,JFK,MSP,-9.0,-18.0,200.0,1029.0
2016,12,SEA,JFK,-6.0,-23.0,317.0,2422.0
2016,12,MSP,JFK,-6.0,-30.0,170.0,1029.0
2016,12,JFK,ATL,41.0,21.0,165.0,760.0
2016,12,MSP,DTW,-1.0,-1.0,100.0,528.0
2016,12,DTW,ATL,-4.0,-21.0,127.0,594.0
2016,12,JFK,MSP,-5.0,-12.0,200.0,1029.0
2016,12,JFK,MSP,5.0,-8.0,206.0,1029.0
2016,12,SEA,ATL,-2.0,-35.0,289.0,2182.0
2016,12,MSP,ATL,11.0,-10.0,156.0,907.0
2016,12,ATL,MSP,-4.0,-14.0,160.0,907.0
2016,12,DTW,SEA,-1.0,-32.0,305.0,1927.0
2016,12,SEA,DTW,-1.0,-9.0,259.0,1927.0
2016,12,MSP,DTW,-2.0,-8.0,101.0,528.0
2016,12,DTW,MSP,-1.0,-4.0,122.0,528.0
2016,12,SEA,JFK,12.0,-1.0,322.0,2422.0
2016,12,SEA,MSP,1.0,-7.0,201.0,1399.0
2016,12,MSP,DTW,-3.0,-4.0,103.0,528.0
2016,12,ATL,SEA,2.0,-27.0,336.0,2182.0
2016,12,SEA,JFK,-2.0,-24.0,326.0,2422.0
2016,12,MSP,ATL,-4.0,-20.0,154.0,907.0
2016,12,MSP,SEA,-2.0,-19.0,238.0,1399.0
2016,12,SEA,MSP,-3.0,-12.0,205.0,1399.0
2016,12,MSP,JFK,-4.0,-27.0,167.0,1029.0
2016,12,ATL,SEA,9.0,1.0,339.0,2182.0
2016,12,ATL,DTW,8.0,-14.0,124.0,594.0
2016,12,ATL,SEA,0.0,2.0,334.0,2182.0
2016,12,DTW,ATL,-3.0,-14.0,127.0,594.0
2016,12,ATL,JFK,2.0,-15.0,141.0,760.0
2016,12,ATL,SEA,2.0,3.0,339.0,2182.0
2016,12,MSP,SEA,12.0,8.0,231.0,1399.0
2016,12,ATL,DTW,-3.0,-9.0,125.0,594.0
2016,12,MSP,ATL,-5.0,-14.0,147.0,907.0
2016,12,MSP,SEA,-7.0,-15.0,226.0,1399.0
2016,12,MSP,JFK,-5.0,-34.0,164.0,1029.0
2016,12,SEA,ATL,12.0,-22.0,293.0,2182.0
2016,12,DTW,MSP,-5.0,-20.0,125.0,528.0
2016,12,ATL,MSP,12.0,-4.0,165.0,907.0
2016,12,JFK,MSP,-12.0,-18.0,204.0,1029.0
2016,12,JFK,SEA,-3.0,-24.0,393.0,2422.0
2016,12,ATL,MSP,24.0,32.0,158.0,907.0
2016,12,JFK,SEA,30.0,28.0,379.0,2422.0
2016,12,SEA,JFK,10.0,-8.0,317.0,2422.0
2016,12,MSP,JFK,-1.0,-26.0,170.0,1029.0
2016,12,ATL,SEA,5.0,0.0,341.0,2182.0
2016,12,MSP,DTW,-4.0,1.0,105.0,528.0
2016,12,DTW,ATL,-2.0,8.0,126.0,594.0
2016,12,DTW,ATL,5.0,11.0,125.0,594.0
2016,12,SEA,JFK,2.0,33.0,326.0,2422.0
2016,12,MSP,ATL,-1.0,-14.0,154.0,907.0
2016,12,SEA,MSP,122.0,128.0,205.0,1399.0
2016,12,ATL,SEA,8.0,5.0,335.0,2182.0
2016,12,ATL,JFK,-1.0,-12.0,134.0,760.0
2016,12,ATL,MSP,47.0,38.0,158.0,907.0
2016,12,DTW,ATL,-2.0,0.0,128.0,594.0
2016,12,ATL,MSP,6.0,-19.0,165.0,907.0
2016,12,MSP,ATL,-1.0,15.0,152.0,907.0
2016,12,ATL,MSP,10.0,1.0,158.0,907.0
2016,12,DTW,MSP,4.0,-13.0,125.0,528.0
2016,12,MSP,ATL,0.0,8.0,156.0,907.0
2016,12,JFK,MSP,2.0,-7.0,200.0,1029.0
2016,12,JFK,SEA,-1.0,-35.0,393.0,2422.0
